taxon,lfc_(Intercept),lfc_Elastase,lfc_Age,lfc_Sexmale,se_(Intercept),se_Elastase,se_Age,se_Sexmale,W_(Intercept),W_Elastase,W_Age,W_Sexmale,p_(Intercept),p_Elastase,p_Age,p_Sexmale,q_(Intercept),q_Elastase,q_Age,q_Sexmale,diff_(Intercept),diff_Elastase,diff_Age,diff_Sexmale,passed_ss_(Intercept),passed_ss_Elastase,passed_ss_Age,passed_ss_Sexmale
Barnesiella_intestinihominis,-102.23847839678903,0.2434428260435613,-0.1230669544380145,103.79583236099752,0.4558907019362434,0.005243647194513196,0.09504127796936941,2.464500746566335,-224.26094228850306,46.42624055605666,-1.2948789943426204,42.116372861972565,0.0028387268264945752,0.013710378839395125,0.4186437511750245,0.01511289161261576,0.16606551934993266,0.3208228648418459,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
Lachnospira_eligens,-16.671532451703005,0.8714568447012353,0.1702097524637221,-7.37279383684737,3.827773127370431,0.020898884152481888,0.31980200827845934,9.229180380410888,-4.355412898558035,41.69872603450667,0.5322347829520706,-0.7988568359218838,0.14367734175670596,0.015264201856402275,0.6886282104023667,0.5708905790965413,1,0.32471120312710294,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
Klebsiella_pneumoniae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Ruminococcus_callidus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
Blautia_SGB4815,-0.49210280663906225,0.0024615774819359273,0.01693753245336905,-0.8151579428803977,1.4195602955194178,0.014541706756810595,0.2648284349988057,6.834631764011434,-0.3466586154827623,0.16927706789184493,0.0639566232887546,-0.11926874351486041,0.7875631719967628,0.8932468555879247,0.9593393288392542,0.9244281477611774,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Faecalibacillus_intestinalis,-4.420937587229992,0.02003324215197228,0.11171214376649961,-2.356773659504964,0.7921638956446142,0.010144150059787973,0.12807268566175178,4.151288055284996,-5.580837010543766,1.9748566448543847,0.8722558068434559,-0.5677210610582806,0.0014054631279765055,0.09570377479065123,0.4166039518862974,0.5908190483489183,0.16443918597325113,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Lentihominibacter_faecis,-0.46825797099561717,1.3479236097808128e-4,0.0306286123306447,-0.7398444732266155,1.360115668482769,0.008131887398961427,0.0564760537637389,3.0840667771858117,-0.34427805064400624,0.01657577809000361,0.5423291871414386,-0.23989249477331945,0.7889170974777147,0.989448498219015,0.6836414540857985,0.8501121220819355,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Roseburia_intestinalis,-3.2480195460388916,0.007907410926552337,0.0541962951191243,0.132669895360625,0.669040748282758,0.00671033563036076,0.12053195563349882,3.1375013798419147,-4.854740992048178,1.1783927603822733,0.4496425436248527,0.042285207016326376,0.004654497206368205,0.2916616491094996,0.6717900749888329,0.9679079806061177,0.17522490045468384,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Clostridium_sp_AM49_4BH,-3.3191218395474786,0.002080103798690461,0.061509873686110564,0.2399482420894101,0.48104819905195656,0.00696551814533222,0.12743376287370148,3.2894228736856537,-6.89976980703547,0.29862872442366606,0.4826811380204827,0.07294539233885688,0.006238259152934187,0.7847137113691862,0.6623532800656697,0.9464407682073368,0.17522490045468384,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
Roseburia_inulinivorans,-1.3960840762055278,-0.0010584942157299314,0.025024702472153014,-0.5642069108721786,0.45480132697404513,0.001511016584407728,0.015260764644577717,0.6012218413293398,-3.069656998351723,-0.7005179338549938,1.6398065925906609,-0.9384338227378453,0.054577068830418435,0.5340457271464982,0.19957793362691909,0.41725093735001123,0.672159689806206,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Ruminococcus_bicirculans,-1.4690493612442743,-0.018129550277122763,0.301702064678773,-13.143289450023222,0.3963372423365804,9.159801674280599e-4,0.012752224864361648,0.372922886132826,-3.7065640175109196,-19.7925139886248,23.65877859650459,-35.2439872658872,0.06569596495867312,0.002542957071168916,0.001781777325145265,8.040922264961396e-4,0.7057969804663323,0.11901039093070526,0.416935894083992,0.18815758100009666,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Faecalibacterium_SGB15346,-3.291098733186453,0.02011944832273029,0.09454736152671156,-2.195656918979833,0.9096099683907707,0.009716169770224006,0.12414245637505086,4.037002078136031,-3.6181427727852133,2.070718070858331,0.7616037598053595,-0.5438830291595029,0.022394073994195206,0.10714296528545883,0.4887260273163494,0.6154174035631133,0.37430095104583416,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Blautia_sp_OF03_15BH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Roseburia_hominis,1.268851359953514,-0.011035065403442242,0.029278902752463448,-3.13291829131461,3.7986659618067975,0.020351952721214938,0.3083394973341675,8.959956697569353,0.3340255165131702,-0.5422116272872065,0.0949567052083892,-0.34965774914565206,0.7551384266951737,0.6164667269518911,0.9289159369780249,0.7442287009000554,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
Lachnospiraceae_bacterium_CLA_AA_H244,-2.7564731948947823,-0.004105885663145751,-0.024556090773555857,3.801397914399815,0.5548456052069535,0.007094867354946533,0.12964118655377035,3.3489900572096847,-4.968000411333595,-0.57871211084491,-0.18941581318658252,1.1350878472201462,0.015665588242377848,0.6033707977840056,0.8618577974991772,0.3388240878219235,0.30547897072636804,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Eubacteriaceae_bacterium,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
Anaerotignum_faecicola,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Bacteroides_ovatus,-2.381461716232936,6.178750445325291e-4,-0.005556659750845663,0.743225953146118,4.085168920964229,0.02056665697422743,0.29490563782549983,8.911766667218865,-0.5829530583207403,0.03004256089391694,-0.018842161824432883,0.08339827341754896,0.5912085791076169,0.9774723150568976,0.985869423765112,0.9375417637806813,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Wansuia_hejianensis,0.07040384716082126,-0.009110624559718939,0.061643626087921816,-4.006007940422931,4.0812695728646675,0.017411384012715695,0.14732737444496954,6.789248398993493,0.017250477064519015,-0.5232567699997522,0.4184125748534754,-0.5900517560996622,0.9869039864176983,0.6231485257813278,0.6930095983609668,0.5808116406203002,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Clostridium_fessum,-0.8089525938285548,0.0020536897608762882,-0.03152090626983519,-0.09290253043718194,0.6915101842900425,0.013937760768431168,0.27503685005799833,6.740270147725576,-1.1698346780808264,0.14734718115752615,-0.11460612010059099,-0.01378320577677896,0.3070158191889509,0.8899866385308184,0.9142798051528749,0.9896630047858879,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
GGB3109_SGB4121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
Clostridium_sp_1001270J_160509_D11,1787.5816674417295,-10.052572629166466,0.010235700018858233,-1639.1148628496262,0.5859434509857583,0.007633380278928027,0.1373292644346986,3.581027037242047,3050.775061030894,-1316.92281293998,0.07453400454005496,-457.7220014825696,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
GGB9730_SGB15290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Clostridium_leptum,-2.2361108207148312,0.004993641832336807,0.05050218430407962,-0.8334431286129306,3.7252432346029707,0.01350660996187673,0.09142661231299043,5.175132570385084,-0.6002590112624288,0.3697183709629345,0.5523794771175611,-0.161047686658762,0.6558370307187327,0.7745524523130674,0.6787182269265106,0.8983466999999133,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Adlercreutzia_equolifaciens,-0.017534491911210967,-0.0010129169910513148,0.003690518068372031,-1.1558374709409742,1.2702288847990224,0.008184402326733306,0.12541254875804947,3.636972343152693,-0.01380419869288778,-0.1237618766299832,0.029427023889705927,-0.3178021062263679,0.9898528915239,0.9093302545396755,0.9783722035252023,0.7714714146540457,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
GGB36331_SGB15121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Gordonibacter_pamelaeae,4.447536747005302,-0.014475529038072336,-0.3338405760441331,NA,0.7211856431816153,0.006996823469106099,0.12615972582767923,NA,6.166979042156674,-2.0688715532109465,-2.6461739184509945,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Zhenpiania_hominis,1.7605004365089392,-0.006846184385003403,-0.11626687145107421,1.755913825373942,3.9775018261316415,0.014902295361484593,0.10736638027933566,5.7535454826591685,0.44261461426433363,-0.459404690279966,-1.0828983071663782,0.30518813671781303,0.7013113576089474,0.6910445356451582,0.39203957520489274,0.789055342831736,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Alistipes_dispar,0.2568155397913471,0.05091198712012181,-0.11990600436324217,NA,3.918872993870016,0.014329385745918974,0.09670008855449028,NA,0.06553300915673035,3.5529776379020017,-1.2399782270693105,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Hydrogeniiclostridium_mannosilyticum,-6.575533968484497,0.020438067507504595,0.5641629968200517,-3.844134512875005,4.038321398834128,0.014769818193094744,0.09961179955632363,5.655811677556008,-1.6282839623371403,1.3837724500264938,5.66361615122771,-0.6796786618850319,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
Lacrimispora_amygdalina,-7.416790223562551,-0.011252257727314766,0.91783364737041,NA,0.3708907325819786,8.920434467286327e-4,0.012838420011021806,NA,-19.99723792484679,-12.61402431527284,71.49116842901604,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Bittarella_massiliensis,-539.8227179520585,0.28655005809034073,76.1761942702155,NA,3.491359512200265,0.0195075341786225,0.27957976653391897,NA,-154.61676635296163,14.68919933531933,272.4667640101692,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Rubneribacter_badeniensis,50.45972019667345,-0.010650483053172961,-7.647156622906481,NA,0.42249649338002904,0.013302472539035907,0.26421258453068447,NA,119.43228165750885,-0.8006393564744657,-28.943196011991528,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
GGB9715_SGB15265,-3.6353774294784174,0.011750461334447468,0.11343628999510154,NA,1.3214718495412043,0.008118198813555319,0.05655474979277663,NA,-2.7510063348988987,1.447422218192932,2.005778301747345,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
GGB9730_SGB15291,0.5052618074632167,-0.007667300600719905,0.11465905374623224,-4.452227092898375,0.406099316243272,0.0010296694534317225,0.013882801326602556,0.4426237262926881,1.2441828568865205,-7.446370847621076,8.259071857962832,-10.058717661136647,0.4310027286298119,0.08498550153515666,0.07670787835662611,0.06308306696249177,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Coprococcus_eutactus,0.1874355357356916,-0.02567587364452933,0.2167409068519211,-10.537734824432567,0.40846677421642,0.0012072760109800333,0.013410575093023135,0.47286956139413566,0.4588758439294298,-21.267608575843703,16.161939763842103,-22.28465455328682,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Wujia_chipingensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Clostridium_sp_AF36_4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
GGB9559_SGB14969,-187.72018697860156,1.0545694009822917,-0.05030985655511962,173.60769069312786,0.3699436360223472,8.83336048830859e-4,0.012823106200464736,0.3596843726196031,-507.4291559573198,1193.8484819883315,-3.923375176702216,482.66675982815855,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Akkermansia_muciniphila,0.3021369363028896,-0.013327055194972971,0.006211567990432266,-0.9604303221430837,1.1628778071129717,0.007933288330402884,0.029973460591341494,2.8365697831472168,0.25981830116183263,-1.6798904363401814,0.20723559668737807,-0.3385886459939201,0.8024800017470568,0.13686892553218452,0.8417255393023136,0.744848848625814,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
GGB9699_SGB15216,-59.03667680026083,0.2833742039034319,0.9809746657171962,NA,3.9847727936052912,0.014872711043434511,0.10587617383531986,NA,-14.815569132323448,19.053298559748868,9.265301438291559,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Alistipes_shahii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Mediterraneibacter_butyricigenes,-9.416858205166228,0.5779081340624717,0.034543041483587576,-1.3319774884200335,1.2648378142166459,0.010291887683942635,0.13052691099945748,4.300760560575984,-7.445111222420549,56.15181119437611,0.2646430626381034,-0.30970742724669303,0.08499970982140691,0.011336276944794336,0.8352987077819249,0.8087984283841059,0.8287471707587174,0.3194159860787909,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Oscillibacter_valericigenes,-4.419855060197707,0.002036866182442211,-0.05764627914101735,7.065483858723357,0.46237179389861077,0.006227365843252716,0.11381169328849995,2.9386759154532642,-9.559093176792908,0.32708310924901474,-0.5065057682156654,2.4043086281032013,0.06635698106948423,0.7987550393715105,0.7015280338417629,0.25092668956004144,0.7057969804663323,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Alistipes_communis,-50.11989230926093,0.7179898420464932,0.006381801616048149,38.26356605826227,0.4179205018096383,0.013236369900914627,0.2628992742051892,6.42037137796127,-119.9268571229138,54.243712394051514,0.024274702299357593,5.959712266740015,0.0053082773425871255,0.01173495762468412,0.9845492789078278,0.10583465993764667,0.17522490045468384,0.3194159860787909,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Clostridium_saccharogumia,-4.436657203080723,0.014363693522458795,0.04282861588222063,NA,0.7004761334093129,0.009101662653461235,0.11066567571840624,NA,-6.333773545555231,1.5781395190467187,0.3870090306157797,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Vescimonas_coprocola,1.0285641302817972,-0.016739143637112736,-1.624176386422148e-4,-3.2820824288087436,4.30897595267169,0.01723712112266817,0.11620393094694524,6.584561518956061,0.23870268518069995,-0.9711101707755274,-0.0013976948741636732,-0.49845117542908096,0.8267129318507291,0.403121436374698,0.9989725476845609,0.6524185514948584,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Eisenbergiella_tayi,-2.8102074522333726,-0.0018135902142886028,0.051532105173980276,-1.4434551383232719,4.000653584929596,0.021472089121698228,0.29974370509813214,9.208568101203554,-0.7024370874847508,-0.08446268101858391,0.17192055845546228,-0.1567513127404263,0.6101596934510349,0.9463567082207311,0.8916115518773255,0.9010144936289584,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
GGB3585_SGB4803,35.629201835369244,-1.776590843452225,-0.19907842009512722,NA,0.47711023244795087,0.006608081531451002,0.120825350786421,NA,74.67708594838432,-268.8512293615907,-1.6476543937127202,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Bilophila_wadsworthia,3.9292798068636596,-0.048711986904594266,-0.05474588905777851,-2.416809778033165,3.8415474067461677,0.015202699030772178,0.09435280091067372,5.751620743072441,1.0228377762469947,-3.204167023631466,-0.5802253725314195,-0.4201963039625135,0.4928128877142783,0.19258676053975157,0.6652956149622085,0.7467559342856438,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Propionibacterium_acidifaciens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Bifidobacterium_adolescentis,6.904396420618032,-0.005955303907660737,-0.6838631061796628,-0.5531724858332748,4.042349353342614,0.015916521304810985,0.09825936883440259,6.014857902771567,1.708015764374446,-0.3741586364013263,-6.959775075821865,-0.09196767318117029,0.33719881214458036,0.7720692196933393,0.09084953068686288,0.941615796765467,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
Evtepia_gabavorous,0.34815883604793607,-1.8632634298189155e-5,0.02488913015667858,-0.847893926578683,0.6286879754724571,0.008388782312868262,0.11907495535426599,3.594471054300245,0.5537863767575573,-0.0022211369425580376,0.20902069694361552,-0.23588837238355423,0.678032370716371,0.9985859826305561,0.8688219049830614,0.8525246912601517,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Blautia_hydrogenotrophica,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Clostridium_sp_AM22_11AC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
GGB4277_SGB5832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Bacteroides_stercoris,-0.08741554630760327,-5.268034776557991e-4,-0.01713174760072374,-1.2599278584436984,4.219794203721131,0.016579274847468548,0.10374961547102532,6.2797885824670026,-0.02071559466822288,-0.03177482021997093,-0.16512589008590794,-0.2006322094921129,0.9868139288273968,0.9797783248851698,0.8958177027054515,0.8739471335386418,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Enterocloster_hominis,-0.1797235067101475,-0.007433272064621008,0.05597433842396859,-1.160713361278514,0.6540859713038375,0.006617420697749007,0.01592606999160755,2.343278467737743,-0.27477046534401506,-1.1232884237131127,3.5146359681619503,-0.49533735629768944,0.8292886243309947,0.46307622769865764,0.17647056299279465,0.7072118557239557,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
GGB3005_SGB3996,-5.997364821569439,0.07464008140551033,NA,NA,1.463517380472644,0.008922406129899096,NA,NA,-4.0979115804095105,8.365465583929257,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Alistipes_ihumii,-1.7376671037248637,0.05626784067336094,-0.05448155098807225,NA,4.109793722267172,0.01618717954804252,0.10106856529224272,NA,-0.4228112701399227,3.476074414715767,-0.539055351488737,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
GGB2653_SGB3574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
GGB51441_SGB71759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Firmicutes_bacterium,-2.67729019081279,0.008073506326343155,0.11208963622190207,1.2101990122542736,1.4460115092565495,0.006193520322439543,0.062315816727356595,2.518459308448311,-1.851499917998086,1.3035407823063558,1.7987349297260322,0.4805314932802742,0.3152622154665829,0.4165922649515412,0.3230189819549835,0.7148249930165751,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
Slackia_isoflavoniconvertens,-2.3778658678635836,-1.6779197108235017e-5,NA,NA,0.5081165116589056,0.006558701436654467,NA,NA,-4.679765001338562,-0.002558310859290148,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Faecalibacterium_sp_CLA_AA_H233,-6.182750367265465,0.0157945467263871,0.2796190612399378,NA,0.48563041772351134,0.001703736307646247,0.014824709703543663,NA,-12.731390254029659,9.27053479784536,18.86168881762982,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
GGB3730_SGB5060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
GGB3537_SGB4727,-1.9741629417963762,0.0027173392707183835,-0.013527514107325053,NA,1.2582611963070696,0.005532894748943756,0.05468530808449321,NA,-1.5689611565471784,0.4911243379854877,-0.24737017274226475,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
GGB3600_SGB4859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Neobittarella_massiliensis,1.3578590870478786,-0.015725012903774087,0.056387055169300454,-4.895227045218145,1.3729485623641635,0.006137395950015217,0.060504966845647434,2.4899604302162732,0.9890094387146584,-2.562163665476903,0.9319409316122415,-1.9659858790579072,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Lacticaseibacillus_paracasei,1.7889574343094157,-0.02146083975233742,-0.023412948700712047,NA,1.2390445100183256,0.008475702003174173,0.1310168727773091,NA,1.4438201532267447,-2.532042743397571,-0.1787017824834463,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
GGB9719_SGB15272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Bifidobacterium_dentium,1.4876440507446604,NA,-0.03599686576974748,NA,0.9234970113640568,NA,0.2647409610331983,NA,1.6108812832510706,NA,-0.13597014088512546,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Collinsella_intestinalis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Lactonifactor_longoviformis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Parasutterella_excrementihominis,43.678432593703576,-0.4696746490973576,-0.041664925270215494,-37.48941307175477,0.42250910111036855,0.013595267933367376,0.27005186186169994,6.594829277774823,103.37867865784463,-34.54692113456753,-0.15428490284415483,-5.684667713552118,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
GGB3511_SGB4688,0.16129929279703603,-0.012635293769458836,0.07189919741095012,1.77020532764538,0.4873714371400981,0.0012153049763104274,0.01275368669272809,0.45327954930515485,0.330957623909071,-10.396809044441353,5.637522635078191,3.9053280262896886,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
Lentihominibacter_hominis,-1.902532980661147,0.012810270755189363,-0.005354982256206569,NA,3.689844931783555,0.015047515476679346,0.15418095280998567,NA,-0.515613261758814,0.8513213211206018,-0.03473180155272558,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
GGB3277_SGB4327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Eubacterium_sp_c_25,3.760838871387255,-1.8099844559056835e-4,-0.678917299738282,-0.18819471124535392,0.47058880264848896,0.013321953368836582,0.2644446282120953,6.459677348620799,7.991772966592347,-0.013586479443320188,-2.5673325426514726,-0.02913376335824811,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
GGB32387_SGB47381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
GGB45432_SGB63101,-2.772392079408174,0.0014691257592768271,NA,NA,3.8794479138669975,0.019194536465285912,NA,NA,-0.7146357267739881,0.07653874642577589,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Blautia_sp_MCC283,-1.417543318196986,0.014570204850876517,0.0035220880324166627,-1.370160417102279,0.366949440128151,9.260441417469764e-4,0.012646216519826777,0.3723289337752177,-3.8630480474419926,15.733812454544465,0.27850923055877796,-3.6799729830544723,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
