"FeatureID","Time","n","prevalence","mean","sd","median","iqr","sum_abundance"
"Enterocloster_asparagiformis","T0",34,8.823529411764707,3.7102569181991434e-5,1.4855144707692355e-4,0,0,0.0012614873521877088
"Enterocloster_asparagiformis","T12",34,2.941176470588235,3.7949698476092146e-6,2.212828662379773e-5,0,0,1.290289748187133e-4
"Enterocloster_bolteae","T0",34,55.88235294117647,0.005756619674629276,0.023581822059764956,3.750671841009311e-5,4.2148283464435953e-4,0.1957250689373954
"Enterocloster_bolteae","T12",34,41.17647058823529,0.001147113679520181,0.004842936551241957,0,1.69990510864744e-4,0.039001865103686154
"Enterocloster_citroniae","T0",34,23.52941176470588,1.0631578785701109e-4,3.382022393110791e-4,0,0,0.0036147367871383774
"Enterocloster_citroniae","T12",34,8.823529411764707,1.5487424362365725e-5,7.689873952323392e-5,0,0,5.265724283204347e-4
"Enterocloster_clostridioformis","T0",34,70.58823529411765,0.012401678815196583,0.05550557239540809,1.1311674140933512e-4,0.0017305642225783928,0.42165707971668387
"Enterocloster_clostridioformis","T12",34,32.35294117647059,0.004642218201303352,0.0239769816783005,0,1.953796759471468e-4,0.15783541884431396
"Enterocloster_hominis","T0",34,20.588235294117645,4.642051673489457e-4,0.0017430747184819279,0,0,0.015782975689864153
"Enterocloster_hominis","T12",34,23.52941176470588,1.4498718942511783e-4,5.550294809106217e-4,0,0,0.004929564440454007
"Enterocloster_lavalensis","T0",34,23.52941176470588,7.84827658976421e-4,0.0032504272260471022,0,0,0.026684140405198318
"Enterocloster_lavalensis","T12",34,8.823529411764707,1.8855945434673208e-6,8.024156123887669e-6,0,0,6.411021447788891e-5
"Enterococcus_avium","T0",34,14.705882352941178,0.0011473791006213865,0.005860494273160559,0,0,0.03901088942112714
"Enterococcus_avium","T12",34,8.823529411764707,8.313530790099701e-5,2.9919193492115913e-4,0,0,0.0028266004686338985
"Enterococcus_faecalis","T0",34,50,0.007472820973104207,0.0349539724928332,2.2599244582584418e-6,0.0018876739825309454,0.25407591308554306
"Enterococcus_faecalis","T12",34,38.23529411764706,0.005900231742166776,0.023559897809399034,0,2.7558922840503086e-4,0.20060787923367038
"Enterococcus_faecium","T0",34,41.17647058823529,0.005579500462745456,0.026962228253702668,0,0.0013872597041490239,0.18970301573334553
"Enterococcus_faecium","T12",34,26.47058823529412,3.3860029978833385e-4,0.0010416407200004784,0,9.529967018810205e-6,0.011512410192803352
"Enterococcus_gallinarum","T0",34,8.823529411764707,4.5599259276539774e-5,1.9940495510499878e-4,0,0,0.0015503748154023524
"Enterococcus_gallinarum","T12",34,0,0,0,0,0,0
"Enteroscipio_rubneri","T0",34,2.941176470588235,1.5893126891896487e-7,9.267205836532062e-7,0,0,5.4036631432448055e-6
"Enteroscipio_rubneri","T12",34,2.941176470588235,2.199575142866406e-5,1.282561684715149e-4,0,0,7.47855548574578e-4
"Erysipelatoclostridium_SGB66626","T0",34,2.941176470588235,1.4470591129412346e-4,8.437732076557851e-4,0,0,0.004920000984000197
"Erysipelatoclostridium_SGB66626","T12",34,8.823529411764707,1.1290825958147253e-4,4.6596585345050736e-4,0,0,0.003838880825770066
"Erysipelatoclostridium_ramosum","T0",34,73.52941176470588,0.006837160300666574,0.01569521885556298,0.0013437722865193623,0.0034051461955396933,0.23246345022266354
"Erysipelatoclostridium_ramosum","T12",34,64.70588235294117,0.0016612089245853286,0.0025465650539586364,4.817310803083181e-4,0.0024286976445324336,0.05648110343590117
"Erysipelotrichaceae_bacterium_LH1062","T0",34,2.941176470588235,1.0667649192353368e-5,6.220254927169781e-5,0,0,3.627000725400145e-4
"Erysipelotrichaceae_bacterium_LH1062","T12",34,2.941176470588235,2.3588242370590356e-6,1.3754190654686404e-5,0,0,8.020002406000721e-5
"Escherichia_coli","T0",34,58.82352941176471,0.02361039690450635,0.06455347643633308,1.647500325950081e-4,0.014079641800999975,0.8027534947532159
"Escherichia_coli","T12",34,61.76470588235294,0.00992793781971832,0.02410241025113412,2.5454113086993463e-4,0.003002741167219713,0.3375498858704229
"Escherichia_marmotae","T0",34,20.588235294117645,1.0409330218372101e-5,2.622950065743601e-5,0,0,3.5391722742465146e-4
"Escherichia_marmotae","T12",34,0,0,0,0,0,0
"Eubacteriaceae_bacterium","T0",34,8.823529411764707,2.909377131349484e-5,1.2229426017181522e-4,0,0,9.891882246588245e-4
"Eubacteriaceae_bacterium","T12",34,20.588235294117645,4.45434685087397e-4,0.0014600250242013581,0,0,0.015144779292971498
"Eubacteriaceae_bacterium_Marseille_Q4139","T0",34,5.88235294117647,2.687323118573149e-4,0.0013492021172470717,0,0,0.009136898603148707
"Eubacteriaceae_bacterium_Marseille_Q4139","T12",34,8.823529411764707,3.5166925661155165e-4,0.0012470093194793315,0,0,0.011956754724792755
"Eubacterium_brachy","T0",34,17.647058823529413,2.9657972685516497e-5,9.005057931229492e-5,0,0,0.0010083710713075609
"Eubacterium_brachy","T12",34,5.88235294117647,7.024519518663853e-6,3.0198313087209646e-5,0,0,2.38833663634571e-4
"Eubacterium_callanderi","T0",34,2.941176470588235,0.002223337717817815,0.012964175278590815,0,0,0.07559348240580571
"Eubacterium_callanderi","T12",34,2.941176470588235,2.7563351376337576e-5,1.607205759361424e-4,0,0,9.371539467954776e-4
"Eubacterium_infirmum","T0",34,5.88235294117647,1.3691570467537675e-5,6.846090452783557e-5,0,0,4.6551339589628095e-4
"Eubacterium_infirmum","T12",34,0,0,0,0,0,0
"Eubacterium_maltosivorans","T0",34,8.823529411764707,5.124867149461706e-5,2.638208618655798e-4,0,0,0.0017424548308169802
"Eubacterium_maltosivorans","T12",34,2.941176470588235,4.3621407162267465e-6,2.5435432674864185e-5,0,0,1.483127843517094e-4
"Eubacterium_nodatum","T0",34,0,0,0,0,0,0
"Eubacterium_nodatum","T12",34,0,0,0,0,0,0
"Eubacterium_ramulus","T0",34,29.411764705882355,0.005003006157626956,0.013086664711005312,0,2.3683705754632951e-4,0.17010220935931647
"Eubacterium_ramulus","T12",34,58.82352941176471,0.005368862797340462,0.015365060527271606,3.490095198673517e-4,0.0024764918306898137,0.1825413351095757
"Eubacterium_rectale","T0",34,50,0.019281278940283145,0.0438668758592274,2.7007024527079492e-5,0.009876367216733427,0.6555634839696269
"Eubacterium_rectale","T12",34,67.64705882352942,0.03233829080207453,0.08424954814566166,0.00322014642953379,0.01886225687596251,1.099501887270534
"Eubacterium_saphenum","T0",34,0,0,0,0,0,0
"Eubacterium_saphenum","T12",34,0,0,0,0,0,0
"Eubacterium_siraeum","T0",34,11.76470588235294,3.678954885788702e-4,0.0020281009252141944,0,0,0.012508446611681589
"Eubacterium_siraeum","T12",34,8.823529411764707,1.0235542568134444e-4,4.919665329932121e-4,0,0,0.003480084473165711
"Eubacterium_sp_AF16_48","T0",34,5.88235294117647,5.723056713968825e-5,2.984947552397873e-4,0,0,0.0019458392827494005
"Eubacterium_sp_AF16_48","T12",34,8.823529411764707,1.7953147060955675e-4,7.107399217711944e-4,0,0,0.006104070000724929
"Eubacterium_sp_AF34_35BH","T0",34,2.941176470588235,2.3508947919749912e-5,1.3707954441848522e-4,0,0,7.99304229271497e-4
"Eubacterium_sp_AF34_35BH","T12",34,8.823529411764707,1.602881559274476e-4,6.655687867347529e-4,0,0,0.005449797301533218
"Eubacterium_sp_c_25","T0",34,11.76470588235294,2.0464420454876044e-4,7.622966699254982e-4,0,0,0.006957902954657855
"Eubacterium_sp_c_25","T12",34,17.647058823529413,2.3690499872894272e-4,7.04434412466153e-4,0,0,0.008054769956784053
"Eubacterium_sulci","T0",34,26.47058823529412,4.6414071602662526e-5,1.4214859159256618e-4,0,1.8754878143805204e-6,0.001578078434490526
"Eubacterium_sulci","T12",34,8.823529411764707,3.705242865425169e-6,1.3625174892562849e-5,0,0,1.2597825742445575e-4
"Eubacterium_ventriosum","T0",34,14.705882352941178,6.611971381316135e-4,0.0022157267070357072,0,0,0.022480702696474862
"Eubacterium_ventriosum","T12",34,38.23529411764706,0.0013160674304506566,0.0027109867300290336,0,0.0012474275518356464,0.04474629263532232
"Evtepia_gabavorous","T0",34,23.52941176470588,0.0011544251341661109,0.0033041438945830707,0,0,0.03925045456164777
"Evtepia_gabavorous","T12",34,23.52941176470588,9.114222517374717e-4,0.0020864443135205166,0,0,0.03098835655907404
"Faecalibacillus_SGB6753","T0",34,8.823529411764707,2.696459761213052e-4,9.853836698134034e-4,0,0,0.009167963188124377
"Faecalibacillus_SGB6753","T12",34,14.705882352941178,2.269800789509112e-4,7.497724255706152e-4,0,0,0.007717322684330981
"Faecalibacillus_faecis","T0",34,11.76470588235294,0.0011138477216934197,0.00539642789618761,0,0,0.037870822537576274
"Faecalibacillus_faecis","T12",34,8.823529411764707,2.1505756717963244e-4,0.0011685896502845578,0,0,0.007311957284107503
"Faecalibacillus_intestinalis","T0",34,20.588235294117645,8.047496923591481e-4,0.0028108359532622524,0,0,0.027361489540211035
"Faecalibacillus_intestinalis","T12",34,41.17647058823529,0.002059123886884459,0.004481155498425474,0,0.0025398326762699356,0.07001021215407162
"Faecalibacterium_SGB15346","T0",34,14.705882352941178,2.509500661839358e-4,8.137892541212018e-4,0,0,0.008532302250253816
"Faecalibacterium_SGB15346","T12",34,35.294117647058826,9.484886300557685e-4,0.0033598180135576495,0,5.298253193144556e-4,0.032248613421896125
"Faecalibacterium_prausnitzii","T0",34,52.94117647058824,0.007855104765889246,0.0163565262759778,9.845001376800216e-4,0.00907012094720307,0.26707356204023436
"Faecalibacterium_prausnitzii","T12",34,67.64705882352942,0.015110645424247839,0.03092507559275793,0.0026083734585259973,0.014579849548648993,0.5137619444244265
"Faecalibacterium_sp_CLA_AA_H233","T0",34,17.647058823529413,0.0021244741240954846,0.011402825155060496,0,0,0.07223212021924648
"Faecalibacterium_sp_CLA_AA_H233","T12",34,11.76470588235294,0.0017735946969362365,0.009555463035067458,0,0,0.06030221969583204
"Faecalibacterium_sp_HTFF","T0",34,0,0,0,0,0,0
"Faecalibacterium_sp_HTFF","T12",34,5.88235294117647,9.67248418543297e-5,4.939095159164052e-4,0,0,0.00328864462304721
"Faecalicatena_contorta","T0",34,29.411764705882355,8.358506725922692e-5,1.9231285149501012e-4,0,6.011768575244099e-5,0.0028418922868137155
"Faecalicatena_contorta","T12",34,26.47058823529412,2.824008122626707e-5,8.709990412910078e-5,0,1.8e-6,9.601627616930803e-4
"Faecalicatena_fissicatena","T0",34,17.647058823529413,0.0016242957880346985,0.0065601478510581655,0,0,0.05522605679317975
"Faecalicatena_fissicatena","T12",34,32.35294117647059,6.444924909384452e-4,0.0013286082633558658,0,5.507371473346779e-4,0.021912744691907134
"Faecalicoccus_pleomorphus","T0",34,8.823529411764707,4.048760197899353e-5,2.2791010322913014e-4,0,0,0.00137657846728578
"Faecalicoccus_pleomorphus","T12",34,2.941176470588235,1.8258987860302508e-5,1.0646727986198825e-4,0,0,6.208055872502853e-4
"Faecalimonas_umbilicata","T0",34,50,0.005637644617588274,0.010248803511436942,2.1508169005017932e-5,0.005154890504963407,0.19167991699800133
"Faecalimonas_umbilicata","T12",34,52.94117647058824,0.0035348619360377758,0.0066965487587786286,1.518685042144083e-4,0.004766996700128612,0.12018530582528437
"Faecalitalea_cylindroides","T0",34,5.88235294117647,3.9755439774398316e-5,2.2893667640432646e-4,0,0,0.0013516849523295426
"Faecalitalea_cylindroides","T12",34,0,0,0,0,0,0
"Filifactor_alocis","T0",34,0,0,0,0,0,0
"Filifactor_alocis","T12",34,0,0,0,0,0,0
"Finegoldia_magna","T0",34,5.88235294117647,6.942693274981557e-7,3.0022723986655228e-6,0,0,2.3605157134937293e-5
"Finegoldia_magna","T12",34,2.941176470588235,1.2154555753518183e-6,7.087262990197969e-6,0,0,4.132548956196182e-5
"Firmicutes_bacterium","T0",34,11.76470588235294,2.080239322829442e-4,7.430266759729272e-4,0,0,0.007072813697620103
"Firmicutes_bacterium","T12",34,23.52941176470588,1.695637626348491e-4,4.2579254730007785e-4,0,0,0.005765167929584869
"Flavonifractor_plautii","T0",34,70.58823529411765,0.0038780268996395028,0.009092163653398721,3.995995907178713e-4,0.0034282989975522576,0.1318529145877431
"Flavonifractor_plautii","T12",34,26.47058823529412,2.0567224921899186e-4,6.301242366409371e-4,0,8.400002520000756e-6,0.006992856473445723
"Fusicatenibacter_saccharivorans","T0",34,76.47058823529412,0.013132036239110969,0.021230378657423245,0.00538910982371754,0.014498871676514495,0.44648923212977293
"Fusicatenibacter_saccharivorans","T12",34,85.29411764705883,0.020688435713792294,0.02446404879660571,0.010354651530598526,0.030807437488316453,0.703406814268938
"Fusicatenibacter_sp_CLA_AA_H277","T0",34,11.76470588235294,7.098993342729171e-5,3.1718977182977316e-4,0,0,0.0024136577365279186
"Fusicatenibacter_sp_CLA_AA_H277","T12",34,32.35294117647059,2.0837642210599447e-4,5.684765092209406e-4,0,1.0947501524250372e-4,0.007084798351603812
"Fusobacterium_nucleatum","T0",34,20.588235294117645,4.037853366593913e-4,0.0016891479774695376,0,0,0.013728701446419304
"Fusobacterium_nucleatum","T12",34,5.88235294117647,2.8369253295119033e-6,1.156390623550833e-5,0,0,9.645546120340471e-5
"Fusobacterium_periodonticum","T0",34,5.88235294117647,1.8532999362322517e-6,8.289807569912846e-6,0,0,6.301219783189656e-5
"Fusobacterium_periodonticum","T12",34,0,0,0,0,0,0
"Fusobacterium_ulcerans","T0",34,2.941176470588235,3.0320367003385155e-6,1.767966014307936e-5,0,0,1.0308924781150953e-4
"Fusobacterium_ulcerans","T12",34,2.941176470588235,2.2857390242804678e-7,1.3328034294750042e-6,0,0,7.77151268255359e-6
"GGB1022_SGB1315","T0",34,0,0,0,0,0,0
"GGB1022_SGB1315","T12",34,0,0,0,0,0,0
"GGB1024_SGB69047","T0",34,0,0,0,0,0,0
"GGB1024_SGB69047","T12",34,0,0,0,0,0,0
"GGB1025_SGB1320","T0",34,0,0,0,0,0,0
"GGB1025_SGB1320","T12",34,0,0,0,0,0,0
"GGB1088_SGB1395","T0",34,0,0,0,0,0,0
"GGB1088_SGB1395","T12",34,0,0,0,0,0,0
"GGB1096_SGB1408","T0",34,2.941176470588235,2.631501112881346e-5,1.5344156400443003e-4,0,0,8.947103783796576e-4
"GGB1096_SGB1408","T12",34,2.941176470588235,1.649425253941241e-7,9.617719309874372e-7,0,0,5.60804586340022e-6
"GGB1144_SGB1468","T0",34,0,0,0,0,0,0
"GGB1144_SGB1468","T12",34,0,0,0,0,0,0
"GGB1144_SGB1469","T0",34,0,0,0,0,0,0
"GGB1144_SGB1469","T12",34,0,0,0,0,0,0
"GGB1188_SGB1538","T0",34,0,0,0,0,0,0
"GGB1188_SGB1538","T12",34,0,0,0,0,0,0
"GGB1202_SGB1567","T0",34,0,0,0,0,0,0
"GGB1202_SGB1567","T12",34,0,0,0,0,0,0
"GGB1203_SGB1568","T0",34,0,0,0,0,0,0
"GGB1203_SGB1568","T12",34,0,0,0,0,0,0
"GGB1219_SGB1587","T0",34,2.941176470588235,4.0760411608641446e-4,0.002376719993040822,0,0,0.013858539946938092
"GGB1219_SGB1587","T12",34,2.941176470588235,5.136588223281298e-4,0.002995119883358214,0,0,0.017464399959156413
"GGB12763_SGB19797","T0",34,0,0,0,0,0,0
"GGB12763_SGB19797","T12",34,0,0,0,0,0,0
"GGB12785_SGB19823","T0",34,5.88235294117647,2.2817730396199148e-5,1.1406341592248201e-4,0,0,7.75802833470771e-4
"GGB12785_SGB19823","T12",34,0,0,0,0,0,0
"GGB12785_SGB19824","T0",34,0,0,0,0,0,0
"GGB12785_SGB19824","T12",34,0,0,0,0,0,0
"GGB12787_SGB19830","T0",34,2.941176470588235,2.2238193978141805e-6,1.2966983931478332e-5,0,0,7.560985952568214e-5
"GGB12787_SGB19830","T12",34,2.941176470588235,3.4191469861401277e-7,1.9936881597588378e-6,0,0,1.1625099752876435e-5
"GGB12788_SGB19833","T0",34,2.941176470588235,1.4267139856412444e-6,8.319100617977106e-6,0,0,4.8508275511802314e-5
"GGB12788_SGB19833","T12",34,0,0,0,0,0,0
"GGB12794_SGB19881","T0",34,5.88235294117647,1.5409828286635718e-5,6.390973713402721e-5,0,0,5.239341617456144e-4
"GGB12794_SGB19881","T12",34,0,0,0,0,0,0
"GGB1431_SGB1972","T0",34,0,0,0,0,0,0
"GGB1431_SGB1972","T12",34,0,0,0,0,0,0
"GGB1472_SGB2037","T0",34,0,0,0,0,0,0
"GGB1472_SGB2037","T12",34,0,0,0,0,0,0
"GGB1472_SGB2038","T0",34,0,0,0,0,0,0
"GGB1472_SGB2038","T12",34,0,0,0,0,0,0
"GGB1473_SGB2039","T0",34,0,0,0,0,0,0
"GGB1473_SGB2039","T12",34,0,0,0,0,0,0
"GGB1611_SGB2208","T0",34,0,0,0,0,0,0
"GGB1611_SGB2208","T12",34,0,0,0,0,0,0
"GGB1843_SGB2516","T0",34,0,0,0,0,0,0
"GGB1843_SGB2516","T12",34,0,0,0,0,0,0
"GGB1843_SGB2524","T0",34,0,0,0,0,0,0
"GGB1843_SGB2524","T12",34,0,0,0,0,0,0
"GGB1844_SGB2532","T0",34,0,0,0,0,0,0
"GGB1844_SGB2532","T12",34,0,0,0,0,0,0
"GGB18703_SGB19792","T0",34,0,0,0,0,0,0
"GGB18703_SGB19792","T12",34,0,0,0,0,0,0
"GGB18703_SGB19793","T0",34,0,0,0,0,0,0
"GGB18703_SGB19793","T12",34,0,0,0,0,0,0
"GGB2653_SGB3574","T0",34,2.941176470588235,4.998013562361914e-5,2.9143176651916713e-4,0,0,0.0016993246112030507
"GGB2653_SGB3574","T12",34,11.76470588235294,8.409675521986743e-5,4.833361566137063e-4,0,0,0.0028592896774754925
"GGB2964_SGB3946","T0",34,0,0,0,0,0,0
"GGB2964_SGB3946","T12",34,0,0,0,0,0,0
"GGB2980_SGB3962","T0",34,5.88235294117647,1.564157860752079e-5,6.459336275291759e-5,0,0,5.318136726557069e-4
"GGB2980_SGB3962","T12",34,5.88235294117647,1.612609694248462e-5,8.678804172252925e-5,0,0,5.482872960444771e-4
"GGB2987_SGB3969","T0",34,8.823529411764707,7.402835464445663e-5,3.749597909610983e-4,0,0,0.0025169640579115254
"GGB2987_SGB3969","T12",34,2.941176470588235,1.8677613658191174e-5,1.089082667514183e-4,0,0,6.350388643785e-4
"GGB3000_SGB3991","T0",34,2.941176470588235,4.087461003036038e-5,2.383378848075926e-4,0,0,0.001389736741032253
"GGB3000_SGB3991","T12",34,2.941176470588235,1.24260545921881e-4,7.245572656977036e-4,0,0,0.0042248585613439546
"GGB3002_SGB3993","T0",34,2.941176470588235,2.0487432584832198e-5,1.1946123385104266e-4,0,0,6.965727078842947e-4
"GGB3002_SGB3993","T12",34,5.88235294117647,4.7757207351615475e-5,2.2007252806297017e-4,0,0,0.0016237450499549263
"GGB3003_SGB3994","T0",34,0,0,0,0,0,0
"GGB3003_SGB3994","T12",34,5.88235294117647,3.2580210472419485e-5,1.8028418114098148e-4,0,0,0.0011077271560622625
"GGB3005_SGB3996","T0",34,8.823529411764707,6.976436341720068e-4,0.0040386389078414,0,0,0.023719883561848232
"GGB3005_SGB3996","T12",34,11.76470588235294,1.5522161773638392e-4,6.057164854362428e-4,0,0,0.005277535003037053
"GGB3008_SGB3999","T0",34,0,0,0,0,0,0
"GGB3008_SGB3999","T12",34,0,0,0,0,0,0
"GGB30134_SGB43057","T0",34,5.88235294117647,0.0016211828358805927,0.009443393079469503,0,0,0.05512021641994015
"GGB30134_SGB43057","T12",34,0,0,0,0,0,0
"GGB3059_SGB69431","T0",34,0,0,0,0,0,0
"GGB3059_SGB69431","T12",34,0,0,0,0,0,0
"GGB3109_SGB4119","T0",34,5.88235294117647,5.2265176866922484e-5,2.9700778997212467e-4,0,0,0.0017770160134753645
"GGB3109_SGB4119","T12",34,5.88235294117647,2.4668672444389236e-5,1.3899434411824484e-4,0,0,8.38734863109234e-4
"GGB3109_SGB4121","T0",34,41.17647058823529,2.977987120696784e-4,7.80491840138353e-4,0,1.2771907556874998e-4,0.010125156210369064
"GGB3109_SGB4121","T12",34,26.47058823529412,1.9846923443882187e-4,8.768363228059005e-4,0,1.785016065144586e-5,0.006747953970919944
"GGB32387_SGB47381","T0",34,8.823529411764707,1.1003936235111546e-4,5.49350602425492e-4,0,0,0.0037413383199379254
"GGB32387_SGB47381","T12",34,14.705882352941178,2.4326104095443178e-4,0.0010820145297539751,0,0,0.00827087539245068
"GGB3256_SGB4303","T0",34,11.76470588235294,0.0021314471189063655,0.006149905751184836,0,0,0.07246920204281643
"GGB3256_SGB4303","T12",34,26.47058823529412,0.012144179066840994,0.048612330563893774,0,0.0013306545297960114,0.41290208827259384
"GGB3277_SGB4327","T0",34,0,0,0,0,0,0
"GGB3277_SGB4327","T12",34,11.76470588235294,0.001629212037174466,0.006641882399934978,0,0,0.05539320926393185
"GGB3304_SGB4367","T0",34,8.823529411764707,0.003667871054674456,0.018458062580601273,0,0,0.1247076158589315
"GGB3304_SGB4367","T12",34,2.941176470588235,5.438714688669717e-4,0.0031712883719421654,0,0,0.018491629941477038
"GGB3343_SGB4423","T0",34,2.941176470588235,8.315000831500083e-5,4.8484369854075654e-4,0,0,0.002827100282710028
"GGB3343_SGB4423","T12",34,2.941176470588235,1.256764580205895e-5,7.328133810326022e-5,0,0,4.272999572700043e-4
"GGB3363_SGB4447","T0",34,5.88235294117647,0.0012269820602042745,0.005358096407879114,0,0,0.04171739004694533
"GGB3363_SGB4447","T12",34,5.88235294117647,4.286551707259796e-4,0.0023788888935749974,0,0,0.014574275804683305
"GGB3363_SGB4448","T0",34,0,0,0,0,0,0
"GGB3363_SGB4448","T12",34,5.88235294117647,7.503415013604375e-5,3.636635610620919e-4,0,0,0.0025511611046254872
"GGB3385_SGB4471","T0",34,0,0,0,0,0,0
"GGB3385_SGB4471","T12",34,0,0,0,0,0,0
"GGB3429_SGB4569","T0",34,0,0,0,0,0,0
"GGB3429_SGB4569","T12",34,5.88235294117647,1.0494319770372896e-4,5.619495009344113e-4,0,0,0.0035680687219267846
"GGB3433_SGB4573","T0",34,17.647058823529413,8.095089984698097e-4,0.0033867241013273326,0,0,0.02752330594797353
"GGB3433_SGB4573","T12",34,8.823529411764707,0.0013462923236078517,0.007339832976755246,0,0,0.045773939002666957
"GGB3433_SGB4574","T0",34,17.647058823529413,3.158262846296239e-4,9.60800875268917e-4,0,0,0.010738093677407213
"GGB3433_SGB4574","T12",34,11.76470588235294,5.2023562652519173e-5,1.66655131486926e-4,0,0,0.001768801130185652
"GGB3441_SGB4591","T0",34,2.941176470588235,5.3958532628972226e-6,3.146296080759776e-5,0,0,1.8345901093850557e-4
"GGB3441_SGB4591","T12",34,2.941176470588235,2.1590380763126373e-5,1.2589247162118325e-4,0,0,7.340729459462967e-4
"GGB3444_SGB4594","T0",34,11.76470588235294,2.5602610461668347e-5,8.785642618027534e-5,0,0,8.704887556967238e-4
"GGB3444_SGB4594","T12",34,2.941176470588235,1.46185417135764e-6,8.524001350465338e-6,0,0,4.970304182615976e-5
"GGB3449_SGB4601","T0",34,5.88235294117647,9.209260943412312e-6,4.0943066631852146e-5,0,0,3.1311487207601863e-4
"GGB3449_SGB4601","T12",34,2.941176470588235,2.0953710980496767e-5,1.2218008074576841e-4,0,0,7.124261733368901e-4
"GGB34797_SGB14322","T0",34,5.88235294117647,9.467092128491067e-6,4.201010478276508e-5,0,0,3.218811323686963e-4
"GGB34797_SGB14322","T12",34,8.823529411764707,3.0511849517755104e-4,0.0015495377635457376,0,0,0.010374028836036735
"GGB3486_SGB4658","T0",34,5.88235294117647,2.2267241350574493e-4,0.0011563984291845623,0,0,0.007570862059195328
"GGB3486_SGB4658","T12",34,0,0,0,0,0,0
"GGB34900_SGB14891","T0",34,5.88235294117647,4.19286254856176e-5,2.337022207429939e-4,0,0,0.0014255732665109985
"GGB34900_SGB14891","T12",34,0,0,0,0,0,0
"GGB3496_SGB4671","T0",34,2.941176470588235,4.798285437790087e-7,2.7978571565490725e-6,0,0,1.6314170488486298e-5
"GGB3496_SGB4671","T12",34,2.941176470588235,1.595478394782911e-5,9.303157769244154e-5,0,0,5.424626542261898e-4
"GGB3504_SGB4680","T0",34,2.941176470588235,2.8572714701644216e-6,1.666061249304265e-5,0,0,9.714722998559033e-5
"GGB3504_SGB4680","T12",34,2.941176470588235,1.5774141974081836e-6,9.197826303333127e-6,0,0,5.3632082711878244e-5
"GGB3510_SGB4687","T0",34,5.88235294117647,3.0431609511340305e-5,1.7461511833388258e-4,0,0,0.0010346747233855704
"GGB3510_SGB4687","T12",34,5.88235294117647,1.0501220360941862e-5,4.551281793556262e-5,0,0,3.5704149227202333e-4
"GGB3511_SGB4688","T0",34,26.47058823529412,9.97537871547129e-5,2.625162781161999e-4,0,4.65776915895714e-6,0.0033916287632602387
"GGB3511_SGB4688","T12",34,20.588235294117645,1.8449533832451723e-4,4.514637916769647e-4,0,0,0.0062728415030335865
"GGB3532_SGB4720","T0",34,5.88235294117647,1.0591736930161802e-4,5.186306479657623e-4,0,0,0.0036011905562550127
"GGB3532_SGB4720","T12",34,0,0,0,0,0,0
"GGB3534_SGB4722","T0",34,2.941176470588235,1.246358334192951e-6,7.267455490418619e-6,0,0,4.237618336256033e-5
"GGB3534_SGB4722","T12",34,5.88235294117647,5.699212339240615e-5,2.623667841981992e-4,0,0,0.001937732195341809
"GGB3537_SGB4727","T0",34,8.823529411764707,2.390938246783159e-4,9.163937388233961e-4,0,0,0.00812919003906274
"GGB3537_SGB4727","T12",34,14.705882352941178,3.404478076626452e-4,0.0016600449093878305,0,0,0.011575225460529937
"GGB3538_SGB4728","T0",34,2.941176470588235,3.756913911389566e-5,2.1906384290387658e-4,0,0,0.0012773507298724524
"GGB3538_SGB4728","T12",34,2.941176470588235,4.337912539070921e-5,2.529415933936877e-4,0,0,0.001474890263284113
"GGB3550_SGB4746","T0",34,14.705882352941178,1.8372352148666752e-4,5.864821423087459e-4,0,0,0.006246599730546696
"GGB3550_SGB4746","T12",34,23.52941176470588,1.504884586240005e-4,3.875130934432676e-4,0,0,0.005116607593216017
"GGB3576_SGB4784","T0",34,2.941176470588235,2.4949498418090364e-5,1.4547932507640382e-4,0,0,8.482829462150723e-4
"GGB3576_SGB4784","T12",34,2.941176470588235,3.29615071281849e-7,1.921969624460466e-6,0,0,1.1206912423582866e-5
"GGB3585_SGB4803","T0",34,0,0,0,0,0,0
"GGB3585_SGB4803","T12",34,11.76470588235294,4.3812451073897526e-5,2.1218496355115084e-4,0,0,0.0014896233365125158
"GGB3588_SGB4808","T0",34,2.941176470588235,1.0262356039143662e-5,5.9839304392021856e-05,0,0,3.4892010533088454e-4
"GGB3588_SGB4808","T12",34,2.941176470588235,2.1060775460568908e-4,0.0012280436857871567,0,0,0.007160663656593428
"GGB3600_SGB47662","T0",34,5.88235294117647,1.0880172954137156e-5,4.7884521551775906e-5,0,0,3.699258804406633e-4
"GGB3600_SGB47662","T12",34,2.941176470588235,5.8141193912946414e-5,3.3901850481526295e-4,0,0,0.001976800593040178
"GGB3600_SGB4859","T0",34,14.705882352941178,2.3094509125122736e-5,1.0873979719003956e-4,0,0,7.85213310254173e-4
"GGB3600_SGB4859","T12",34,11.76470588235294,1.9975530574795275e-4,8.382250241121512e-4,0,0,0.006791680395430394
"GGB3602_SGB66069","T0",34,2.941176470588235,2.038204894647144e-6,1.188467469252573e-5,0,0,6.92989664180029e-5
"GGB3602_SGB66069","T12",34,5.88235294117647,1.0467006298654281e-5,5.7038343425886936e-5,0,0,3.5587821415424556e-4
"GGB3606_SGB4870","T0",34,0,0,0,0,0,0
"GGB3606_SGB4870","T12",34,5.88235294117647,4.636786892982257e-4,0.0020892216290080627,0,0,0.015765075436139673
